table_name,max_id,row_count
auth_app_configurations,,0
account_reset_requests,,0
agency_identities,,0
backup_code_configurations,,0
agencies,19,19
deleted_users,,0
devices,,0
disposable_email_domains,,0
doc_auth_logs,,0
email_addresses,,0
events,,0
federal_email_domains,,0
fraud_review_requests,,0
iaa_gtcs,2,2
iaa_orders,2,2
identities,,0
in_person_enrollments,,0
partner_account_statuses,3,3
integration_statuses,3,3
letter_requests_to_usps_ftp_logs,,0
notification_phone_configurations,,0
integration_usages,2,2
integrations,2,2
profiles,,0
phone_configurations,,0
phone_number_opt_outs,,0
piv_cac_configurations,,0
proofing_components,,0
registration_logs,,0
security_events,,0
sign_in_restrictions,,0
sp_costs,,0
sp_return_logs,,0
sp_upgraded_biometric_profiles,,0
suspended_emails,,0
service_providers,21,21
usps_confirmation_codes,,0
usps_confirmations,,0
webauthn_configurations,,0
users,2,2
document_capture_sessions,,0
partner_accounts,2,2
